MSU,TPM Norm,TPM IsoForest,TPM SD,TPM SDmean,TPM MeanCorr,TPM PC1,TPM PC2,DESeq Norm,DESeq IsoForest,DESeq SD,DESeq SDmean,DESeq MeanCorr,DESeq PC1,DESeq PC2,DESeq Mock,DESeq Attack,DESeq Old,DESeq New,LFC New,LFC Attack
LOC_Os04g01140,34.402267568842085,0.16055289784871346,3.811322110113282,0.6976447925049362,0.28059012188037635,-0.6805988,-0.16063136,1546.9080901750012,0.1485457135315688,176.4409726222202,0.7285698941899117,0.2229628504101049,-0.8389362,-0.2598788,180.35693938160648,298.6674210643821,287.1106216678646,158.45032983670694,-0.029721633459072982,0.025230024771180203
LOC_Os04g01160,14.557042735101323,0.15931732087925116,1.3151500212594387,0.5289082927865035,0.48990750365207236,-0.73031086,-0.21386176,926.0974673165649,0.1598913487634378,88.9844676771516,0.5727231994106066,0.4912103644079119,-0.89751536,-0.35205337,130.74168397200063,128.1708584660192,73.32299088434527,221.58901159972424,0.024038386540866343,-0.00043187424432442696
LOC_Os04g01230,233.8805409775094,0.12048383160098153,14.994252931911227,0.352495868584988,0.3873619472330285,-0.09350831,0.09323415,9391.263033689966,0.11885332946333171,549.1658600332495,0.31833169349733365,0.33234509140614665,-0.02038268,0.1790268,1447.9713115589157,2139.7984975707436,1928.1113975700964,1500.4092528818433,-0.1026746263034434,0.15988680117255435
LOC_Os04g01240,310.04673409474884,0.09988356201560933,17.84420232330896,0.3128295073045158,0.5585632342727593,0.109532386,0.2810739,7180.826839010505,0.13900921001265792,330.7397701157843,0.24621466981580842,0.5444916628103821,-0.24610066,0.14359331,1335.4898859791851,1074.9360488748282,1664.9544609815425,1074.9360488748282,-0.1898766671053338,-0.09417921789001697
LOC_Os04g01250,113.07939069585784,0.12089625256928532,16.86530085313264,1.1934909215722165,0.5795487141609209,-0.53868574,0.10584318,5819.404894610478,0.09785091291591269,867.6106376596736,1.1924208547133086,0.5750172461017046,-0.52017003,0.30352294,632.7415953005722,0.0,1568.2213823427417,0.0,-0.9596128113494516,-0.841369382224052
LOC_Os04g01280,54.02317887516477,0.1670620409847972,2.9103004746334253,0.29112237023418486,0.3165868853319725,-0.6118568,-0.14477035,2544.9356497909253,0.16133561319670786,130.99729834582644,0.277182932262214,0.2240408985046369,-0.71890545,-0.21642394,395.87547554789273,507.5550944599156,490.78947593985004,422.7051253886044,-0.014367866730817414,0.023907493517861006
LOC_Os04g01290,357.9306867673026,0.08349629597145602,18.38651268001447,0.27657698761553273,0.4582223716531829,0.25445938,0.2717424,17263.470719465466,0.08600871120048004,709.9311475033412,0.2185415816518186,0.3915253281357641,0.7650967,0.6769961,3147.037494817123,3180.977930564349,3719.1403238295857,3057.9741494170808,-0.08498351490248333,0.004657266760321955
LOC_Os04g01300,772.6847646226216,-0.023021131197087485,54.18482853011519,0.3901785166628439,0.5807232200352224,1.3959848,1.184448,29215.9524292125,-0.036820629528905746,1748.4726843689627,0.3265473646595672,0.5708464437290011,1.9781854,1.8952568,4966.478302171941,4674.232175878392,6776.121966990748,4042.830761087032,-0.22425233007051779,-0.026332795632387985
LOC_Os04g01310,48.55659130874494,0.16722303386300413,3.623299775741947,0.41927317807825576,0.21164590260579913,-0.6313335,-0.18384406,3086.624339472268,0.15270556530047058,236.48013636923002,0.4324662280149426,0.2553276942917102,-0.6807548,-0.26697922,441.08674777175077,528.6824787623856,460.33992309035034,528.6824787623856,0.011171739770542163,0.014619193163087341
LOC_Os04g01320,48.60027936465225,0.15747260669982627,3.679963315715808,0.42651964106269574,0.33795993684500325,-0.6357688,-0.20259996,3371.0856307378176,0.14490119100296223,273.7934081539473,0.4636501951870247,0.38253101338152673,-0.67664856,-0.30596077,516.6816171687817,618.3805912750836,421.68054370834926,703.9303775139585,0.04016727115081854,0.014085299666337465
LOC_Os04g01330,160.3728543063172,0.09801717366351298,21.215058056254527,0.9310913085690122,0.592827529603249,-0.44185856,-0.44273853,3601.7287543032025,0.12393401596600795,476.55458461339293,0.9314387123478104,0.593312498619473,-0.7488538,-0.49891382,427.72993196367474,730.3320614478831,0.0,967.4838087047239,1.129016141114139,0.08769106715887412
LOC_Os04g01470,81.30031134571026,0.13738410631076742,14.061262750474203,1.9062894268656758,0.42724150755933277,-0.6368394,-0.027761191,2454.1676753614393,0.13882254314379366,423.69537707666984,1.8909913767581537,0.42104378907963325,-0.81310976,-0.11955187,16.969881232904672,34.368962502497915,338.7441122196706,10.45473642113858,-0.1902701949928598,0.0380079949616125
LOC_Os04g01480,66.74377861307319,0.158902238088442,2.6980361490509464,0.2146576260689913,0.35164068520356095,-0.57473826,-0.13465998,4813.052783288429,0.15565158467409662,155.24332176007573,0.16991385517504282,0.23797112467824535,-0.49014473,-0.10685518,926.380377523318,911.4519278917089,957.6062201049604,902.9024508387956,-0.0071865552493934155,-0.0019848280525405497
LOC_Os04g01490,226.76246354596262,0.12162181140673028,12.390648914539446,0.2956322045990254,0.2323582324377114,-0.11149039,-0.009069885,11545.647253847505,0.11044133716307447,600.9836187800172,0.28053634612300343,0.22096856626510925,0.17604354,0.12449719,1447.0510233274904,2532.6697137997226,2177.9595977791564,2143.6328296060283,-0.006384260222793915,0.22492862290269805
LOC_Os04g01500,149.20119746508115,0.13407343674386413,23.105032604377783,1.3114090509113367,0.38700309587944276,-0.4765794,0.07991481,3151.95834158966,0.14386646825452687,476.25350475987716,1.2315697532303134,0.3780452194213723,-0.7306312,-0.084931724,144.9978515185867,343.66220231982464,472.7394593920908,145.4515862546176,-0.17311723234934157,0.1266675890329812
LOC_Os04g01510,44.07518084342456,0.1586024990519948,4.936709603469485,0.7090128916780626,0.5371523940054471,-0.65777385,-0.1108788,1381.0703432660412,0.15951957741127398,148.97771763865015,0.6711631273725619,0.5286591702625488,-0.84386957,-0.22148456,206.39403614508262,144.12790726853964,339.4107556379732,110.18124356574111,-0.07406617560688057,-0.023630210570225785
LOC_Os04g01520,289.0293845626464,0.08042444948972904,38.707664250288076,0.9525681435441311,0.5275600856403563,-0.097155996,0.4919158,10300.113760272045,0.07987972139023952,1334.74664439926,0.8970807472879667,0.5211582992904303,-0.05260735,0.6988809,877.8211209605032,921.3791901047797,2572.5333081971476,493.958608794727,-0.6171952580127781,0.01811085123717785
LOC_Os04g01530,37.97590065291891,0.16455558536532022,3.3936860111431044,0.521654319226637,0.49023103222779657,-0.66512376,-0.13899994,1366.5321314265443,0.16467429852887283,110.23662783037165,0.4598733007203621,0.47247931733635634,-0.8362856,-0.24082914,190.9771780761338,207.09777088414123,308.4054086523655,173.41748733891464,-0.035623761457239195,0.0050111564030370336
LOC_Os04g01540,1109.635858287383,-0.0694268669719511,55.89733471103555,0.2708406115657249,0.25164397081362727,2.3115315,0.35545763,27767.555330874933,-0.027464055367734552,1458.386859972843,0.2832550151650584,0.31541037291752094,1.5937598,0.39739302,5616.7656769230725,5019.112021103356,4721.714879510915,5448.199393897568,0.06214097256994835,-0.048850212049964675
LOC_Os04g01570,23.344914019370655,0.1664259275555905,1.1717287725924315,0.2697907800311468,0.19021693096206843,-0.7008857,-0.1938996,550.0490185322453,0.1614689152451359,29.7709982920437,0.2926016417980005,0.27882987343306476,-0.9182407,-0.32995328,104.10763782296304,113.78999849261092,82.79890501242502,115.99131473599095,0.013830801045154018,0.0036524902148151886
LOC_Os04g01590,217.0196072199062,0.12859620822522716,13.702340865546377,0.34652822328172905,0.36054889416761,-0.14292648,0.05866586,7840.423758218521,0.13669075160738514,447.0657140532955,0.3096655255359,0.30371660255653005,-0.17875202,0.07842343,1197.5202627593462,1863.879937957271,1352.4089786610348,1216.330987585443,-0.04006099115404332,0.16714184330370077
LOC_Os04g01600,56.75112395171046,0.15788449194468412,5.485731844743019,0.5772659779579553,0.46482714461539254,-0.62198424,-0.10353132,1781.5982812412735,0.15480143094173404,166.60885807666094,0.5528239784149575,0.43745445294127633,-0.80759525,-0.21097736,267.72303864050525,237.50930695756992,411.7224525252043,192.545582461745,-0.06835882867040449,-0.010766886577803409
LOC_Os04g01650,16.390080175560342,0.16145933142383667,2.0210163915745625,0.8239645302066486,0.573134623995507,-0.727651,-0.16748135,354.3711190253951,0.16019319072890348,42.50676535436239,0.7878158166449627,0.5677556157893658,-0.9379717,-0.31057483,46.21294863456562,25.499552824433938,100.3121921760796,14.637493672312939,-0.043375739733867505,-0.013406885739461454
LOC_Os04g01674,90.08043551216792,0.1455223986032269,11.063416857719664,0.8185683790049012,0.5699783870216993,-0.5724742,-0.31680578,3359.562924370245,0.1448433486457893,415.3957537981569,0.8277151442087272,0.5733055203494238,-0.74680126,-0.45930117,446.06218658914935,650.8787084930153,73.3501966758331,845.946425656856,0.2528752889663742,0.03920282992205005
LOC_Os04g01740,5.617906027731368,0.1484571144117992,1.0113477556384984,2.357850269715069,0.33621932347143946,-0.7590392,-0.19769847,303.3306254514024,0.1473493274496372,54.52636805112204,2.3361910019760077,0.32781201388280445,-0.95350677,-0.32368216,0.0,5.478777007516964,11.870099728154507,0.0,-0.007268021073440015,0.005315469182222612
LOC_Os04g01780,148.89978615498197,0.14450573022218088,7.0307595556291735,0.2527884740545485,0.25378220306216914,-0.35580155,-0.08410117,6162.507278589792,0.14114815694572314,295.9585774029275,0.2573854977202904,0.2515940916538591,-0.3969439,-0.106842555,1401.7163874648372,939.5165757367635,1013.31769830064,1118.0717105677454,0.02630989391945063,-0.10700723213676805
LOC_Os04g01874,15.09812568868521,0.15619884766404235,2.643003453002419,2.0176349877535156,0.2780944862396204,-0.74886465,-0.2171745,831.0440351423779,0.1546285051500983,145.87192820055924,2.0449180711231354,0.2795530458316862,-0.9396632,-0.3596523,29.60114916753374,17.59328199685703,10.9062435204013,27.944306101688337,0.0065416770034395205,-0.0036691075383209195
LOC_Os04g01970,33.369440998938195,0.16737420357420107,1.4499763325044732,0.2315390607641302,0.14662678254585396,-0.67170614,-0.18311025,2281.4285154053705,0.16321326319572732,106.70624795916379,0.2502538556453099,0.2423099078488526,-0.7523052,-0.26615122,426.5215681647302,390.97801278414835,403.4064876713453,429.53611738932995,0.003789162692732284,-0.005253024884569821
LOC_Os04g01980,39.95108819053694,0.16070199034025917,3.2367303515399692,0.46226734727330093,0.4839703969686097,-0.6583695,-0.13794632,964.5477215188598,0.16269379038626675,72.52391073776221,0.42302142445024354,0.4404626092684767,-0.8764836,-0.27534777,141.93209718391353,152.05622297283577,228.57685800505692,132.42666133442202,-0.036143213609423075,0.0045578564114649766
LOC_Os04g01990,11.877361283153514,0.1637363659720536,0.7535425637289278,0.3483965572841968,0.43680942413793516,-0.7335463,-0.19070372,681.296976883525,0.1652887430921796,37.42707407236806,0.2973549810771826,0.38553706151706396,-0.9029947,-0.30426827,130.5764916677008,107.5351860576716,153.0276967349882,102.4677918621542,-0.00828611917865733,-0.004009312817636247
LOC_Os04g02000,378.52631582470747,0.049547262371751666,30.232868576359508,0.4544075221676681,0.24041047281639355,0.25039124,0.16947949,22280.659565066435,-0.004605988612240264,1805.5298071776276,0.4623940620970716,0.21845727793811548,1.0554829,0.61206037,3621.796328033263,3614.6788888929386,3805.892141414235,3614.6788888929386,-0.02238071885856036,-0.0008540653790961338
LOC_Os04g02030,7.794705129938036,0.1574146278809448,1.0472314467013735,0.9583059768654347,0.49803577549323264,-0.75115025,-0.21630044,639.8008224924115,0.15730625486515093,86.53567620527257,0.9705447956235955,0.5028101696457766,-0.9313404,-0.36553973,84.47914038649344,72.31985649922392,13.115547405571178,137.07321085492805,0.018544445899666293,-0.001247738487274678
LOC_Os04g02050,683.0599298791907,-0.022475815376905794,63.20686351247425,0.5453477173106117,0.479154956243992,0.9928373,-0.48502278,30506.239014052353,-0.043481099793281186,2984.84017546993,0.586634518637483,0.49329582391444976,1.5192074,-0.52727336,3188.7360101908143,7488.392413874186,2264.709850921957,7488.392413874186,0.5192422935562919,0.3706918451120783
LOC_Os04g02070,52.78821369214766,0.1648572877414946,2.0094326676546017,0.2016310234525586,0.3354490035110906,-0.6167567,-0.15260938,4986.277557725464,0.1478837561093339,171.590642012936,0.18163103431261904,0.2325787665507903,-0.48561686,-0.110829145,1020.7628098003377,872.2212995967006,964.1953230138079,896.8945546522674,-0.007022228753573708,-0.015262788682105595
LOC_Os04g02110,31.442209810495154,0.16587628944599314,1.737894329196887,0.29933960637527507,0.3990474637238771,-0.6788908,-0.16726251,4016.313316288217,0.14809299621634303,201.11682836404063,0.2691176736298589,0.339502814980182,-0.58208984,-0.12258769,891.7414361624515,676.3262258253559,909.8274171873024,678.3962299938812,-0.016450679671763214,-0.015496409818476565
LOC_Os04g02120,483.7441403200665,-0.03085204687395038,63.647345234957456,0.9219384617854598,0.557589442186459,0.22028403,-0.8481695,26541.720252790423,-0.049417133373329425,3511.754527720696,0.931412868618128,0.5594701419993106,0.6788348,-1.3427571,2538.4754582108867,4971.301303715552,244.77902051607026,6243.614277766332,1.404960808563974,0.29181341735081784
LOC_Os04g02140,33.35725623901963,0.1656286552361092,1.356340720432064,0.21597390930561639,0.15721377453430888,-0.67027766,-0.1832576,1504.2610721626013,0.16679443412291584,62.94798016538444,0.22256617034113685,0.22933890029730894,-0.82311016,-0.29387975,256.3218200941292,280.235848949937,252.31745578786956,278.4531531689188,0.005980526921924378,0.0054125645008712715
LOC_Os04g02150,64.01992632994754,0.16254303491286026,3.3832010139634283,0.2851434469107599,0.5187267989102864,-0.58406115,-0.114534155,2785.3590186910546,0.15697794289431521,119.8050618272709,0.2290765401906679,0.4772728364641217,-0.68924385,-0.17081048,519.4126967508405,529.7969830941049,627.8313942696005,443.78093760887407,-0.04002988798541475,0.002283951018347911
LOC_Os04g02280,32.330384979547226,0.16680063228412223,1.2363658702531044,0.2025982335533267,0.3367318597842318,-0.6741354,-0.17324618,1671.5050151596365,0.16328075775052964,52.11753028628053,0.16410333984028774,0.20654996838405237,-0.80463946,-0.26514986,315.4655914901736,321.9304613985425,323.7089444979922,307.37698405037605,-0.0030695386660033585,0.001202834065296813
LOC_Os04g02354,144.62810804758513,0.14584787389240217,6.220137611636606,0.2290506652635308,0.16324054727986947,-0.35827577,-0.09153197,2121.271651541152,0.16161566993814053,85.96729045562407,0.21522624826406697,0.18679898559720548,-0.7656134,-0.26418245,442.51485494037274,392.13747654244906,369.42525492507013,422.405635917797,0.03515415094391776,-0.03170733125424554
LOC_Os04g02490,31.470851663258305,0.15587299290579865,4.332496040689519,1.0043925486299468,0.5432942161538,-0.695292,-0.12837568,402.4266998923167,0.15670047144032828,55.01429350953185,0.9907149166469051,0.530979475676305,-0.93506926,-0.30520627,30.373105797075763,76.70287810523749,106.33965822547157,0.0,-0.1870521482720036,0.03628002135050243
LOC_Os04g02500,89.18601143536031,0.16280019111826904,2.9809681278191236,0.17625573940363617,0.4445596596127278,-0.5091069,-0.10594894,4652.096842877752,0.15555283713947887,110.49091885873962,0.12432776172528318,0.32075148087443706,-0.5047255,-0.10800981,908.9545140370863,817.433529521531,943.0810554750287,811.550985542854,-0.024832504031257693,-0.017544802910276068
LOC_Os04g02620,50.227297616497765,0.1391521517951449,8.309654679565739,1.600872353716874,0.3455095144595867,-0.6944678,-0.24819021,2370.1795993453775,0.13140030463997998,398.0336168585637,1.6895295369092556,0.33693474670740775,-0.8735209,-0.3947768,44.231043686541284,77.97840798560641,18.494827769584724,223.86222412484312,0.08089627232913774,0.01843950753737453
LOC_Os04g02650,25.69500464625645,0.15910444752329983,4.357512124161143,1.7544918564171843,0.39838767871586683,-0.7241752,-0.15507105,637.7742232449674,0.1598705892318486,107.24918625705409,1.698166971265731,0.3920085956119047,-0.9276108,-0.29070365,9.760388899965063,27.810657969041905,74.1553090969891,11.30996699797952,-0.03491360976634965,0.019006463351373893
LOC_Os04g02670,3023.1564280831158,-0.2535428386505356,239.50889651174737,0.45001777033005264,0.5626874485191227,7.5697556,5.4744444,10546.540616182154,0.11664936491317424,730.8976643801495,0.38493972756468775,0.551806405200206,0.08913348,0.4957362,1717.6203640831623,1532.7832284626963,2598.566088825066,1327.6820793321494,-0.29147978551321174,-0.04941596892261915
LOC_Os04g02680,26.70543531421371,0.16623171056028357,1.164023228766002,0.23229731636999243,0.49792247819785607,-0.6898656,-0.172212,1120.144713576307,0.16283897433672034,39.799117223489944,0.1877275880940737,0.42520308524387074,-0.85765165,-0.28170207,215.29409985167607,199.66090259783306,239.43927072234467,188.05853565289476,-0.01174950317899698,-0.003666550384621526
